product_1_id,product_2_id,factor
142.0,141.0,0.6
142.0,142.0,1.0
142.0,143.0,0.6
142.0,144.0,0.6
142.0,145.0,0.6
142.0,146.0,0.6
143.0,140.0,0.6
143.0,141.0,0.6
143.0,142.0,0.6
143.0,143.0,1.0
143.0,144.0,0.6
143.0,145.0,0.6
143.0,146.0,0.6
144.0,140.0,0.6
144.0,141.0,0.6
144.0,142.0,0.6
144.0,143.0,0.6
144.0,144.0,1.0
144.0,145.0,0.6
144.0,146.0,0.6
145.0,140.0,0.6
145.0,141.0,0.6
145.0,142.0,0.6
145.0,143.0,0.6
145.0,144.0,0.6
145.0,145.0,1.0
145.0,146.0,0.6
146.0,140.0,0.6
146.0,141.0,0.6
146.0,142.0,0.6
146.0,143.0,0.6
146.0,144.0,0.6
146.0,145.0,0.6
146.0,146.0,1.0
150.0,150.0,1.0
150.0,151.0,0.6
150.0,152.0,0.6
150.0,153.0,0.6
150.0,154.0,0.6
151.0,150.0,0.6
151.0,151.0,1.0
151.0,152.0,0.6
151.0,153.0,0.6
151.0,154.0,0.6
152.0,150.0,0.6
152.0,151.0,0.6
152.0,152.0,1.0
152.0,153.0,0.6
152.0,154.0,0.6
153.0,150.0,0.6
153.0,151.0,0.6
153.0,152.0,0.6
153.0,153.0,1.0
153.0,154.0,0.6
154.0,150.0,0.6
154.0,151.0,0.6
154.0,152.0,0.6
154.0,153.0,0.6
154.0,154.0,1.0
155.0,155.0,1.0
155.0,156.0,0.6
155.0,157.0,0.6
155.0,158.0,0.6
155.0,159.0,0.6
155.0,160.0,0.6
155.0,161.0,0.6
156.0,155.0,0.6
156.0,156.0,1.0
156.0,157.0,0.6
156.0,158.0,0.6
156.0,159.0,0.6
156.0,160.0,0.6
156.0,161.0,0.6
157.0,155.0,0.6
157.0,156.0,0.6
157.0,157.0,1.0
157.0,158.0,0.6
157.0,159.0,0.6
157.0,160.0,0.6
157.0,161.0,0.6
158.0,155.0,0.6
158.0,156.0,0.6
158.0,157.0,0.6
158.0,158.0,1.0
158.0,159.0,0.6
158.0,160.0,0.6
158.0,161.0,0.6
159.0,155.0,0.6
159.0,156.0,0.6
159.0,157.0,0.6
159.0,158.0,0.6
159.0,159.0,1.0
159.0,160.0,0.6
159.0,161.0,0.6
160.0,155.0,0.6
160.0,156.0,0.6
160.0,157.0,0.6
160.0,158.0,0.6
160.0,159.0,0.6
160.0,160.0,1.0
160.0,161.0,0.6
161.0,155.0,0.6
161.0,156.0,0.6
161.0,157.0,0.6
161.0,158.0,0.6
161.0,159.0,0.6
161.0,160.0,0.6
161.0,161.0,1.0
1.0,63.0,0.01
1.0,76.0,0.01
1.0,91.0,0.01
1.0,112.0,0.01
1.0,121.0,0.01
1.0,139.0,0.01
1.0,147.0,0.01
63.0,1.0,0.01
63.0,76.0,0.01
63.0,91.0,0.01
63.0,112.0,0.01
63.0,121.0,0.01
63.0,139.0,0.01
63.0,147.0,0.01
76.0,1.0,0.01
76.0,63.0,0.01
76.0,91.0,0.01
76.0,112.0,0.01
76.0,121.0,0.01
76.0,139.0,0.01
76.0,147.0,0.01
91.0,1.0,0.01
91.0,63.0,0.01
91.0,76.0,0.01
91.0,112.0,0.01
91.0,121.0,0.01
91.0,139.0,0.01
91.0,147.0,0.01
112.0,1.0,0.01
112.0,63.0,0.01
112.0,76.0,0.01
112.0,91.0,0.01
112.0,121.0,0.01
112.0,139.0,0.01
112.0,147.0,0.01
121.0,1.0,0.01
121.0,63.0,0.01
121.0,76.0,0.01
121.0,91.0,0.01
121.0,112.0,0.01
121.0,139.0,0.01
121.0,147.0,0.01
139.0,1.0,0.01
139.0,63.0,0.01
139.0,76.0,0.01
139.0,91.0,0.01
139.0,112.0,0.01
139.0,121.0,0.01
139.0,147.0,0.01
147.0,1.0,0.01
147.0,63.0,0.01
147.0,76.0,0.01
147.0,91.0,0.01
147.0,112.0,0.01
147.0,121.0,0.01
147.0,139.0,0.01
17.0,23.0,0.25
17.0,24.0,0.25
17.0,25.0,0.25
17.0,26.0,0.25
18.0,23.0,0.25
18.0,24.0,0.25
18.0,25.0,0.25
18.0,26.0,0.25
19.0,23.0,0.25
19.0,24.0,0.25
19.0,25.0,0.25
19.0,26.0,0.25
20.0,23.0,0.25
20.0,24.0,0.25
20.0,25.0,0.25
20.0,26.0,0.25
21.0,23.0,0.25
21.0,24.0,0.25
21.0,25.0,0.25
21.0,26.0,0.25
22.0,23.0,0.25
22.0,24.0,0.25
22.0,25.0,0.25
22.0,26.0,0.25
23.0,17.0,0.25
23.0,18.0,0.25
23.0,19.0,0.25
23.0,20.0,0.25
23.0,21.0,0.25
23.0,22.0,0.25
24.0,17.0,0.25
24.0,18.0,0.25
24.0,19.0,0.25
24.0,20.0,0.25
24.0,21.0,0.25
24.0,22.0,0.25
25.0,17.0,0.25
25.0,18.0,0.25
25.0,19.0,0.25
25.0,20.0,0.25
25.0,21.0,0.25
25.0,22.0,0.25
26.0,17.0,0.25
26.0,18.0,0.25
26.0,19.0,0.25
26.0,20.0,0.25
26.0,21.0,0.25
26.0,22.0,0.25
23.0,17.0,0.25
23.0,18.0,0.25
23.0,19.0,0.25
23.0,20.0,0.25
23.0,21.0,0.25
23.0,22.0,0.25
24.0,17.0,0.25
24.0,18.0,0.25
24.0,19.0,0.25
24.0,20.0,0.25
24.0,21.0,0.25
24.0,22.0,0.25
25.0,17.0,0.25
25.0,18.0,0.25
25.0,19.0,0.25
25.0,20.0,0.25
25.0,21.0,0.25
25.0,22.0,0.25
26.0,17.0,0.25
26.0,18.0,0.25
26.0,19.0,0.25
26.0,20.0,0.25
26.0,21.0,0.25
26.0,22.0,0.25
17.0,23.0,0.25
17.0,24.0,0.25
17.0,25.0,0.25
17.0,26.0,0.25
18.0,23.0,0.25
18.0,24.0,0.25
18.0,25.0,0.25
18.0,26.0,0.25
19.0,23.0,0.25
19.0,24.0,0.25
19.0,25.0,0.25
19.0,26.0,0.25
20.0,23.0,0.25
20.0,24.0,0.25
20.0,25.0,0.25
20.0,26.0,0.25
21.0,23.0,0.25
21.0,24.0,0.25
21.0,25.0,0.25
21.0,26.0,0.25
22.0,23.0,0.25
22.0,24.0,0.25
22.0,25.0,0.25
22.0,26.0,0.25
59.0,61.0,0.25
59.0,62.0,0.25
60.0,61.0,0.25
60.0,62.0,0.25
61.0,59.0,0.25
61.0,60.0,0.25
62.0,59.0,0.25
62.0,60.0,0.25
61.0,59.0,0.25
61.0,60.0,0.25
62.0,59.0,0.25
62.0,60.0,0.25
59.0,61.0,0.25
59.0,62.0,0.25
60.0,61.0,0.25
60.0,62.0,0.25
46.0,50.0,0.25
46.0,51.0,0.25
46.0,52.0,0.25
47.0,50.0,0.25
47.0,51.0,0.25
47.0,52.0,0.25
48.0,50.0,0.25
48.0,51.0,0.25
48.0,52.0,0.25
49.0,50.0,0.25
49.0,51.0,0.25
49.0,52.0,0.25
50.0,46.0,0.25
50.0,47.0,0.25
50.0,48.0,0.25
50.0,49.0,0.25
51.0,46.0,0.25
51.0,47.0,0.25
51.0,48.0,0.25
51.0,49.0,0.25
52.0,46.0,0.25
52.0,47.0,0.25
52.0,48.0,0.25
52.0,49.0,0.25
50.0,46.0,0.25
50.0,47.0,0.25
50.0,48.0,0.25
50.0,49.0,0.25
51.0,46.0,0.25
51.0,47.0,0.25
51.0,48.0,0.25
51.0,49.0,0.25
52.0,46.0,0.25
52.0,47.0,0.25
52.0,48.0,0.25
52.0,49.0,0.25
46.0,50.0,0.25
46.0,51.0,0.25
46.0,52.0,0.25
47.0,50.0,0.25
47.0,51.0,0.25
47.0,52.0,0.25
48.0,50.0,0.25
48.0,51.0,0.25
48.0,52.0,0.25
49.0,50.0,0.25
49.0,51.0,0.25
49.0,52.0,0.25
29.0,27.0,0.25
29.0,28.0,0.25
29.0,37.0,0.25
29.0,38.0,0.25
29.0,39.0,0.25
29.0,40.0,0.25
30.0,27.0,0.25
30.0,28.0,0.25
30.0,37.0,0.25
30.0,38.0,0.25
30.0,39.0,0.25
30.0,40.0,0.25
31.0,27.0,0.25
31.0,28.0,0.25
31.0,37.0,0.25
31.0,38.0,0.25
31.0,39.0,0.25
31.0,40.0,0.25
32.0,27.0,0.25
32.0,28.0,0.25
32.0,37.0,0.25
32.0,38.0,0.25
32.0,39.0,0.25
32.0,40.0,0.25
33.0,27.0,0.25
33.0,28.0,0.25
33.0,37.0,0.25
33.0,38.0,0.25
33.0,39.0,0.25
33.0,40.0,0.25
34.0,27.0,0.25
34.0,28.0,0.25
34.0,37.0,0.25
34.0,38.0,0.25
34.0,39.0,0.25
34.0,40.0,0.25
35.0,27.0,0.25
35.0,28.0,0.25
35.0,37.0,0.25
35.0,38.0,0.25
35.0,39.0,0.25
35.0,40.0,0.25
36.0,27.0,0.25
36.0,28.0,0.25
36.0,37.0,0.25
36.0,38.0,0.25
36.0,39.0,0.25
36.0,40.0,0.25
41.0,27.0,0.25
41.0,28.0,0.25
41.0,37.0,0.25
41.0,38.0,0.25
41.0,39.0,0.25
41.0,40.0,0.25
42.0,27.0,0.25
42.0,28.0,0.25
42.0,37.0,0.25
42.0,38.0,0.25
42.0,39.0,0.25
42.0,40.0,0.25
43.0,27.0,0.25
43.0,28.0,0.25
43.0,37.0,0.25
43.0,38.0,0.25
43.0,39.0,0.25
43.0,40.0,0.25
44.0,27.0,0.25
44.0,28.0,0.25
44.0,37.0,0.25
44.0,38.0,0.25
44.0,39.0,0.25
44.0,40.0,0.25
45.0,27.0,0.25
45.0,28.0,0.25
45.0,37.0,0.25
45.0,38.0,0.25
45.0,39.0,0.25
45.0,40.0,0.25
27.0,29.0,0.25
27.0,30.0,0.25
27.0,31.0,0.25
27.0,32.0,0.25
27.0,33.0,0.25
27.0,34.0,0.25
27.0,35.0,0.25
27.0,36.0,0.25
27.0,41.0,0.25
27.0,42.0,0.25
27.0,43.0,0.25
27.0,44.0,0.25
27.0,45.0,0.25
28.0,29.0,0.25
28.0,30.0,0.25
28.0,31.0,0.25
28.0,32.0,0.25
28.0,33.0,0.25
28.0,34.0,0.25
28.0,35.0,0.25
28.0,36.0,0.25
28.0,41.0,0.25
28.0,42.0,0.25
28.0,43.0,0.25
28.0,44.0,0.25
28.0,45.0,0.25
37.0,29.0,0.25
37.0,30.0,0.25
37.0,31.0,0.25
37.0,32.0,0.25
37.0,33.0,0.25
37.0,34.0,0.25
37.0,35.0,0.25
37.0,36.0,0.25
37.0,41.0,0.25
37.0,42.0,0.25
37.0,43.0,0.25
37.0,44.0,0.25
37.0,45.0,0.25
38.0,29.0,0.25
38.0,30.0,0.25
38.0,31.0,0.25
38.0,32.0,0.25
38.0,33.0,0.25
38.0,34.0,0.25
38.0,35.0,0.25
38.0,36.0,0.25
38.0,41.0,0.25
38.0,42.0,0.25
38.0,43.0,0.25
38.0,44.0,0.25
38.0,45.0,0.25
39.0,29.0,0.25
39.0,30.0,0.25
39.0,31.0,0.25
39.0,32.0,0.25
39.0,33.0,0.25
39.0,34.0,0.25
39.0,35.0,0.25
39.0,36.0,0.25
39.0,41.0,0.25
39.0,42.0,0.25
39.0,43.0,0.25
39.0,44.0,0.25
39.0,45.0,0.25
40.0,29.0,0.25
40.0,30.0,0.25
40.0,31.0,0.25
40.0,32.0,0.25
40.0,33.0,0.25
40.0,34.0,0.25
40.0,35.0,0.25
40.0,36.0,0.25
40.0,41.0,0.25
40.0,42.0,0.25
40.0,43.0,0.25
40.0,44.0,0.25
40.0,45.0,0.25
27.0,29.0,0.25
27.0,30.0,0.25
27.0,31.0,0.25
27.0,32.0,0.25
27.0,33.0,0.25
27.0,34.0,0.25
27.0,35.0,0.25
27.0,36.0,0.25
27.0,41.0,0.25
27.0,42.0,0.25
27.0,43.0,0.25
27.0,44.0,0.25
27.0,45.0,0.25
28.0,29.0,0.25
28.0,30.0,0.25
28.0,31.0,0.25
28.0,32.0,0.25
28.0,33.0,0.25
28.0,34.0,0.25
28.0,35.0,0.25
28.0,36.0,0.25
28.0,41.0,0.25
28.0,42.0,0.25
28.0,43.0,0.25
28.0,44.0,0.25
28.0,45.0,0.25
37.0,29.0,0.25
37.0,30.0,0.25
37.0,31.0,0.25
37.0,32.0,0.25
37.0,33.0,0.25
37.0,34.0,0.25
37.0,35.0,0.25
37.0,36.0,0.25
37.0,41.0,0.25
37.0,42.0,0.25
37.0,43.0,0.25
37.0,44.0,0.25
37.0,45.0,0.25
38.0,29.0,0.25
38.0,30.0,0.25
38.0,31.0,0.25
38.0,32.0,0.25
38.0,33.0,0.25
38.0,34.0,0.25
38.0,35.0,0.25
38.0,36.0,0.25
38.0,41.0,0.25
38.0,42.0,0.25
38.0,43.0,0.25
38.0,44.0,0.25
38.0,45.0,0.25
39.0,29.0,0.25
39.0,30.0,0.25
39.0,31.0,0.25
39.0,32.0,0.25
39.0,33.0,0.25
39.0,34.0,0.25
39.0,35.0,0.25
39.0,36.0,0.25
39.0,41.0,0.25
39.0,42.0,0.25
39.0,43.0,0.25
39.0,44.0,0.25
39.0,45.0,0.25
40.0,29.0,0.25
40.0,30.0,0.25
40.0,31.0,0.25
40.0,32.0,0.25
40.0,33.0,0.25
40.0,34.0,0.25
40.0,35.0,0.25
40.0,36.0,0.25
40.0,41.0,0.25
40.0,42.0,0.25
40.0,43.0,0.25
40.0,44.0,0.25
40.0,45.0,0.25
29.0,27.0,0.25
29.0,28.0,0.25
29.0,37.0,0.25
29.0,38.0,0.25
29.0,39.0,0.25
29.0,40.0,0.25
30.0,27.0,0.25
30.0,28.0,0.25
30.0,37.0,0.25
30.0,38.0,0.25
30.0,39.0,0.25
30.0,40.0,0.25
31.0,27.0,0.25
31.0,28.0,0.25
31.0,37.0,0.25
31.0,38.0,0.25
31.0,39.0,0.25
31.0,40.0,0.25
32.0,27.0,0.25
32.0,28.0,0.25
32.0,37.0,0.25
32.0,38.0,0.25
32.0,39.0,0.25
32.0,40.0,0.25
33.0,27.0,0.25
33.0,28.0,0.25
33.0,37.0,0.25
33.0,38.0,0.25
33.0,39.0,0.25
33.0,40.0,0.25
34.0,27.0,0.25
34.0,28.0,0.25
34.0,37.0,0.25
34.0,38.0,0.25
34.0,39.0,0.25
34.0,40.0,0.25
35.0,27.0,0.25
35.0,28.0,0.25
35.0,37.0,0.25
35.0,38.0,0.25
35.0,39.0,0.25
35.0,40.0,0.25
36.0,27.0,0.25
36.0,28.0,0.25
36.0,37.0,0.25
36.0,38.0,0.25
36.0,39.0,0.25
36.0,40.0,0.25
41.0,27.0,0.25
41.0,28.0,0.25
41.0,37.0,0.25
41.0,38.0,0.25
41.0,39.0,0.25
41.0,40.0,0.25
42.0,27.0,0.25
42.0,28.0,0.25
42.0,37.0,0.25
42.0,38.0,0.25
42.0,39.0,0.25
42.0,40.0,0.25
43.0,27.0,0.25
43.0,28.0,0.25
43.0,37.0,0.25
43.0,38.0,0.25
43.0,39.0,0.25
43.0,40.0,0.25
44.0,27.0,0.25
44.0,28.0,0.25
44.0,37.0,0.25
44.0,38.0,0.25
44.0,39.0,0.25
44.0,40.0,0.25
45.0,27.0,0.25
45.0,28.0,0.25
45.0,37.0,0.25
45.0,38.0,0.25
45.0,39.0,0.25
45.0,40.0,0.25
53.0,57.0,0.25
53.0,58.0,0.25
54.0,57.0,0.25
54.0,58.0,0.25
55.0,57.0,0.25
55.0,58.0,0.25
56.0,57.0,0.25
56.0,58.0,0.25
57.0,53.0,0.25
57.0,54.0,0.25
57.0,55.0,0.25
57.0,56.0,0.25
58.0,53.0,0.25
58.0,54.0,0.25
58.0,55.0,0.25
58.0,56.0,0.25
57.0,53.0,0.25
57.0,54.0,0.25
57.0,55.0,0.25
57.0,56.0,0.25
58.0,53.0,0.25
58.0,54.0,0.25
58.0,55.0,0.25
58.0,56.0,0.25
53.0,57.0,0.25
53.0,58.0,0.25
54.0,57.0,0.25
54.0,58.0,0.25
55.0,57.0,0.25
55.0,58.0,0.25
56.0,57.0,0.25
56.0,58.0,0.25
