day_type,send_time,response_time,action,no_of_noti,,Opt in - 1,Dismiss - 0
normal,11:00,11:55,0,5,,,
normal,11:55,12:18,1,2,,,
normal,10:45,11:06,0,4,,,
normal,16:00,17:45,1,4,,,
special,09:00,11:12,1,0,,,
special,16:00,16:09,1,2,,,
normal,16:00,17:55,0,5,,,
normal,18:00,18:08,1,2,,,
normal,19:00,19:04,0,1,,,
special,15:00,17:00,0,3,,,
special,22:00,22:05,0,1,,,
normal,17:00,17:50,1,4,,,
normal,19:00,19:02,1,3,,,
normal,15:30,13:50,1,2,,,
normal,14:40,12:50,1,2,,,
normal,12:50,12:52,1,4,,,
normal,12:30,13:05,1,2,,,
normal,19:40,19:45,0,1,,,
normal,20:00,20:42,1,5,,,
normal,21:00,21:04,1,3,,,
normal,21:30,21:35,0,1,,,
normal,22:30,23:42,1,4,,,
normal,21:50,23:20,1,0,,,
special,21:40,22:30,1,3,,,
special,14:00,17:20,0,5,,,
normal,15:30,18:00,1,6,,,








